"id","lim_inf_rango","lim_sup_rango","id_codigo_cie","hombres","mujeres","ignorado","id_tipo_servicio"
1,0,4,Z76,4115,4269,2,2
2,0,4,A09,4345,3680,1,2
3,0,4,J00,2304,2186,2,2
4,0,4,C91,1362,1259,0,2
5,0,4,J06,1132,1036,3,2
6,0,4,N39,627,1461,1,2
7,0,4,Z01,952,888,2,2
8,0,4,Z00,781,825,2,2
9,0,4,J20,818,753,0,2
10,0,4,J18,798,648,0,2
11,0,4,C69,625,664,0,2
12,0,4,K59,521,598,2,2
13,0,4,F83,541,532,0,2
14,0,4,J03,563,504,0,2
15,0,4,H10,576,476,0,2
16,0,4,H35,513,454,0,2
17,0,4,F80,637,308,0,2
18,0,4,H52,415,470,4,2
19,0,4,K02,449,440,0,2
20,0,4,A04,451,400,0,2
21,0,4,J30,466,385,0,2
22,0,4,J02,404,381,0,2
23,0,4,H50,340,441,2,2
24,0,4,Q37,491,282,0,2
25,0,4,L28,423,328,0,2
26,0,4,B86,369,371,0,2
27,0,4,F82,372,313,0,2
28,0,4,H00,274,388,1,2
29,0,4,E46,291,352,0,2
30,0,4,H66,297,295,0,2
31,0,4,R99,3897,3528,2,2
32,5,9,C91,2615,2145,0,2
33,5,9,Z76,2006,2374,1,2
34,5,9,H52,1438,1537,9,2
35,5,9,A09,934,830,2,2
36,5,9,H10,874,740,1,2
37,5,9,K02,672,626,0,2
38,5,9,Z01,638,605,0,2
39,5,9,N39,299,943,0,2
40,5,9,J30,566,468,1,2
41,5,9,J00,521,469,1,2
42,5,9,F80,548,435,0,2
43,5,9,J06,399,377,1,2
44,5,9,C81,457,252,0,2
45,5,9,H50,330,345,0,2
46,5,9,J20,308,277,0,2
47,5,9,B07,236,262,0,2
48,5,9,J03,255,232,0,2
49,5,9,C64,198,264,0,2
50,5,9,H66,229,215,0,2
51,5,9,Z00,215,221,3,2
52,5,9,Z98,257,165,0,2
53,5,9,B82,227,194,0,2
54,5,9,E66,177,231,0,2
55,5,9,K59,200,204,0,2
56,5,9,C69,252,140,0,2
57,5,9,F91,248,144,0,2
58,5,9,H00,171,208,0,2
59,5,9,T14,219,155,0,2
60,5,9,J18,191,174,0,2
61,5,9,S52,268,86,0,2
62,5,9,R99,1737,1830,1,2
63,10,14,C91,2200,1749,0,2
64,10,14,H52,1506,1811,3,2
65,10,14,Z76,1040,1323,0,2
66,10,14,H10,675,667,0,2
67,10,14,Z46,484,627,0,2
68,10,14,Z01,373,658,0,2
69,10,14,L70,346,501,0,2
70,10,14,N39,181,623,0,2
71,10,14,A09,381,391,1,2
72,10,14,K02,305,423,0,2
73,10,14,E66,229,332,0,2
74,10,14,D43,309,230,0,2
75,10,14,B07,272,226,0,2
76,10,14,J30,258,187,0,2
77,10,14,Z98,233,183,0,2
78,10,14,C79,219,192,0,2
79,10,14,J00,185,186,1,2
80,10,14,H50,182,160,0,2
81,10,14,H66,162,171,1,2
82,10,14,J06,174,157,0,2
83,10,14,K31,109,212,0,2
84,10,14,G51,169,137,0,2
85,10,14,L30,122,174,0,2
86,10,14,C81,278,17,0,2
87,10,14,J03,144,150,0,2
88,10,14,C41,128,155,0,2
89,10,14,F41,114,166,0,2
90,10,14,Z00,123,150,1,2
91,10,14,H00,85,185,0,2
92,10,14,N92,0,248,0,2
93,10,14,R99,1247,1380,0,2
94,15,19,L70,1980,1931,0,2
95,15,19,H52,1351,2038,5,2
96,15,19,C91,1810,1508,0,2
97,15,19,Z34,0,2926,0,2
98,15,19,Z01,202,2401,0,2
99,15,19,Z33,0,2226,0,2
100,15,19,N39,230,1543,1,2
101,15,19,Z71,583,1125,2,2
102,15,19,Z46,541,857,0,2
103,15,19,E28,0,1186,0,2
104,15,19,H10,440,590,0,2
105,15,19,N18,519,450,2,2
106,15,19,A09,357,447,0,2
107,15,19,N92,0,716,0,2
108,15,19,N76,0,557,0,2
109,15,19,K31,200,350,0,2
110,15,19,F41,214,311,0,2
111,15,19,N91,0,519,0,2
112,15,19,B07,236,278,0,2
113,15,19,Z98,253,241,0,2
114,15,19,H18,278,203,0,2
115,15,19,K02,167,303,0,2
116,15,19,Z30,1,464,0,2
117,15,19,N89,0,415,0,2
118,15,19,U07,223,176,0,2
119,15,19,K29,119,270,0,2
120,15,19,N83,0,375,0,2
121,15,19,C81,210,154,0,2
122,15,19,N94,0,355,0,2
123,15,19,H00,87,251,0,2
124,15,19,R99,1060,2118,0,2
125,20,24,Z01,216,8481,6,2
126,20,24,Z34,0,8449,0,2
127,20,24,N18,5191,2211,39,2
128,20,24,Z33,0,5234,0,2
129,20,24,H52,1183,1912,3,2
130,20,24,L70,971,2045,0,2
131,20,24,N39,361,2592,2,2
132,20,24,Z30,13,2370,0,2
133,20,24,Z71,391,1681,3,2
134,20,24,E28,0,1947,0,2
135,20,24,N89,0,1906,0,2
136,20,24,N76,0,1593,0,2
137,20,24,N92,0,1576,0,2
138,20,24,A09,452,681,3,2
139,20,24,N72,0,948,0,2
140,20,24,K31,306,546,2,2
141,20,24,U07,515,338,0,2
142,20,24,H10,382,449,0,2
143,20,24,N91,0,784,0,2
144,20,24,Z98,297,315,0,2
145,20,24,B07,209,401,0,2
146,20,24,K58,140,465,2,2
147,20,24,N83,0,572,0,2
148,20,24,K29,195,362,0,2
149,20,24,T15,432,68,0,2
150,20,24,N73,0,477,0,2
151,20,24,B37,23,451,0,2
152,20,24,F41,188,279,0,2
153,20,24,M54,194,247,0,2
154,20,24,H66,185,251,2,2
155,20,24,R99,1057,3074,4,2
156,25,29,Z01,173,11655,4,2
157,25,29,Z34,0,9187,0,2
158,25,29,N18,7059,2044,50,2
159,25,29,Z33,0,5205,0,2
160,25,29,N39,334,2652,5,2
161,25,29,H52,1079,1668,8,2
162,25,29,Z30,29,2617,0,2
163,25,29,N89,0,2593,0,2
164,25,29,Z71,348,2014,0,2
165,25,29,E28,0,1791,0,2
166,25,29,L70,362,1393,0,2
167,25,29,N76,0,1746,0,2
168,25,29,N72,0,1625,0,2
169,25,29,N92,0,1517,0,2
170,25,29,A09,438,711,2,2
171,25,29,U07,512,422,0,2
172,25,29,K31,296,580,3,2
173,25,29,H10,325,441,0,2
174,25,29,Z98,379,351,0,2
175,25,29,N91,0,729,0,2
176,25,29,N73,0,717,0,2
177,25,29,K58,159,533,0,2
178,25,29,B37,17,640,0,2
179,25,29,K29,244,397,2,2
180,25,29,N83,0,599,0,2
181,25,29,M54,261,274,1,2
182,25,29,B07,180,344,0,2
183,25,29,F41,201,309,0,2
184,25,29,T15,454,56,0,2
185,25,29,N19,264,236,0,2
186,25,29,R99,971,3427,2,2
187,30,34,Z01,126,11637,0,2
188,30,34,N18,7340,3895,61,2
189,30,34,Z34,0,6331,0,2
190,30,34,Z33,0,3580,0,2
191,30,34,N39,323,2237,1,2
192,30,34,N89,0,2398,0,2
193,30,34,H52,861,1527,7,2
194,30,34,Z71,408,1835,1,2
195,30,34,Z30,33,1732,0,2
196,30,34,N72,0,1733,0,2
197,30,34,N76,0,1413,0,2
198,30,34,N92,0,1175,0,2
199,30,34,A09,427,641,2,2
200,30,34,E28,0,1031,0,2
201,30,34,L70,141,741,0,2
202,30,34,U07,459,402,0,2
203,30,34,K58,174,628,0,2
204,30,34,K31,312,478,4,2
205,30,34,B37,45,735,0,2
206,30,34,Z98,332,421,0,2
207,30,34,N73,0,666,0,2
208,30,34,K29,244,420,1,2
209,30,34,H10,256,388,1,2
210,30,34,N19,415,226,0,2
211,30,34,D25,0,627,0,2
212,30,34,H11,239,335,0,2
213,30,34,L81,59,493,0,2
214,30,34,M54,233,291,0,2
215,30,34,N83,0,514,0,2
216,30,34,I10,203,276,1,2
217,30,34,R99,879,3299,2,2
218,35,39,N18,7848,3387,45,2
219,35,39,Z01,134,10704,2,2
220,35,39,Z34,0,3052,0,2
221,35,39,N39,300,2031,0,2
222,35,39,N89,0,2144,0,2
223,35,39,H52,699,1298,3,2
224,35,39,Z71,365,1574,1,2
225,35,39,Z33,0,1867,0,2
226,35,39,N72,0,1752,0,2
227,35,39,N76,0,1170,0,2
228,35,39,Z30,32,952,0,2
229,35,39,D25,0,951,0,2
230,35,39,N92,0,897,0,2
231,35,39,A09,293,491,1,2
232,35,39,L81,87,695,0,2
233,35,39,K31,299,482,0,2
234,35,39,U07,426,347,0,2
235,35,39,K58,161,562,0,2
236,35,39,B37,18,703,0,2
237,35,39,N19,339,370,0,2
238,35,39,I10,272,407,3,2
239,35,39,H11,269,375,0,2
240,35,39,E14,229,388,0,2
241,35,39,N73,0,592,0,2
242,35,39,Z98,181,411,0,2
243,35,39,K29,215,373,0,2
244,35,39,M54,209,370,1,2
245,35,39,H04,151,371,0,2
246,35,39,E28,0,521,0,2
247,35,39,H10,185,330,1,2
248,35,39,R99,802,3069,4,2
249,40,44,N18,6768,4612,54,2
250,40,44,Z01,110,10132,2,2
251,40,44,H52,832,1677,3,2
252,40,44,N39,228,1768,1,2
253,40,44,N89,0,1855,0,2
254,40,44,Z71,340,1456,0,2
255,40,44,N72,0,1601,0,2
256,40,44,D25,0,1515,0,2
257,40,44,E14,415,749,1,2
258,40,44,I10,368,744,0,2
259,40,44,N76,0,909,0,2
260,40,44,H11,335,508,1,2
261,40,44,N92,0,843,0,2
262,40,44,Z34,0,832,0,2
263,40,44,L81,56,727,0,2
264,40,44,U07,415,365,1,2
265,40,44,Z98,295,470,0,2
266,40,44,K58,171,590,1,2
267,40,44,N19,542,214,0,2
268,40,44,A09,282,458,1,2
269,40,44,K31,247,458,0,2
270,40,44,B37,16,642,0,2
271,40,44,H40,260,380,0,2
272,40,44,H04,158,458,0,2
273,40,44,K29,198,368,0,2
274,40,44,N73,0,540,0,2
275,40,44,Z33,0,529,0,2
276,40,44,M54,191,333,0,2
277,40,44,Z30,18,501,0,2
278,40,44,H10,200,317,0,2
279,40,44,R99,751,2903,2,2
280,45,49,N18,7321,3984,66,2
281,45,49,Z01,119,7995,7,2
282,45,49,H52,1049,1908,4,2
283,45,49,N39,221,1560,0,2
284,45,49,Z71,322,1380,1,2
285,45,49,E14,489,989,1,2
286,45,49,I10,400,986,2,2
287,45,49,N89,0,1271,0,2
288,45,49,N19,824,390,0,2
289,45,49,D25,0,1147,0,2
290,45,49,N72,0,1146,0,2
291,45,49,N95,0,1074,0,2
292,45,49,H40,299,522,0,2
293,45,49,H11,300,486,0,2
294,45,49,U07,408,355,2,2
295,45,49,Z98,333,429,0,2
296,45,49,K58,165,560,0,2
297,45,49,N76,0,709,0,2
298,45,49,M54,249,434,0,2
299,45,49,A09,240,436,2,2
300,45,49,K31,207,414,0,2
301,45,49,H04,152,466,0,2
302,45,49,N92,0,579,0,2
303,45,49,E11,174,404,0,2
304,45,49,B37,18,550,0,2
305,45,49,C53,0,523,0,2
306,45,49,L81,34,462,0,2
307,45,49,I87,69,395,0,2
308,45,49,K29,160,298,0,2
309,45,49,H10,156,267,0,2
310,45,49,R99,685,2483,5,2
311,50,54,N18,5785,3414,38,2
312,50,54,Z01,88,5407,1,2
313,50,54,H52,813,1704,6,2
314,50,54,E14,706,1313,2,2
315,50,54,I10,501,1041,1,2
316,50,54,N39,175,1168,5,2
317,50,54,Z71,253,1061,1,2
318,50,54,N19,865,303,0,2
319,50,54,H40,437,709,0,2
320,50,54,N95,0,1080,0,2
321,50,54,Z98,316,511,0,2
322,50,54,N76,0,809,0,2
323,50,54,U07,379,389,1,2
324,50,54,E11,195,516,0,2
325,50,54,H26,295,383,7,2
326,50,54,N89,0,671,0,2
327,50,54,A09,225,412,1,2
328,50,54,H11,241,397,0,2
329,50,54,N72,0,613,0,2
330,50,54,K31,167,414,0,2
331,50,54,M54,183,392,2,2
332,50,54,H04,128,428,1,2
333,50,54,K58,120,420,0,2
334,50,54,C53,0,471,0,2
335,50,54,H35,169,296,0,2
336,50,54,I87,39,423,1,2
337,50,54,K29,100,340,1,2
338,50,54,Z96,190,239,1,2
339,50,54,D25,0,427,0,2
340,50,54,H10,112,274,1,2
341,50,54,R99,614,1814,1,2
342,55,59,N18,8044,4550,57,2
343,55,59,Z01,84,4251,0,2
344,55,59,H52,745,1602,3,2
345,55,59,E14,775,1537,2,2
346,55,59,I10,509,1032,1,2
347,55,59,N19,1303,184,0,2
348,55,59,H40,452,909,0,2
349,55,59,N39,220,1055,2,2
350,55,59,Z71,255,1005,2,2
351,55,59,H26,428,640,2,2
352,55,59,N76,0,953,0,2
353,55,59,Z98,387,524,0,2
354,55,59,E11,251,605,1,2
355,55,59,C53,0,850,0,2
356,55,59,N95,0,797,0,2
357,55,59,Z96,306,444,0,2
358,55,59,U07,363,366,1,2
359,55,59,H35,243,412,0,2
360,55,59,A09,203,358,0,2
361,55,59,M54,191,367,0,2
362,55,59,H11,215,326,0,2
363,55,59,K31,166,372,0,2
364,55,59,H04,148,387,2,2
365,55,59,C50,20,511,0,2
366,55,59,I87,53,446,0,2
367,55,59,K58,102,388,0,2
368,55,59,N89,0,480,0,2
369,55,59,N72,0,447,0,2
370,55,59,K29,102,298,0,2
371,55,59,N03,245,142,0,2
372,55,59,R99,618,1506,2,2
373,60,64,N18,8449,3655,45,2
374,60,64,Z01,86,3027,1,2
375,60,64,E14,782,1450,3,2
376,60,64,H52,726,1367,2,2
377,60,64,H40,611,1209,1,2
378,60,64,I10,549,1187,2,2
379,60,64,H26,664,1010,2,2
380,60,64,N19,836,369,0,2
381,60,64,Z71,260,921,4,2
382,60,64,N39,210,933,1,2
383,60,64,Z96,374,743,2,2
384,60,64,Z98,419,492,0,2
385,60,64,N76,0,798,0,2
386,60,64,E11,230,552,0,2
387,60,64,H35,253,430,0,2
388,60,64,U07,282,304,0,2
389,60,64,H04,120,428,0,2
390,60,64,H11,226,303,0,2
391,60,64,A09,175,337,3,2
392,60,64,N95,0,507,0,2
393,60,64,I87,49,404,0,2
394,60,64,M54,193,246,0,2
395,60,64,C53,0,415,0,2
396,60,64,N40,414,0,0,2
397,60,64,N03,282,130,0,2
398,60,64,K31,129,280,0,2
399,60,64,K58,105,284,2,2
400,60,64,N81,0,365,0,2
401,60,64,K29,106,247,0,2
402,60,64,C50,3,331,0,2
403,60,64,R99,519,1302,0,2
404,65,69,N18,6691,3534,41,2
405,65,69,E14,665,1334,3,2
406,65,69,Z01,99,1841,0,2
407,65,69,H40,715,1112,2,2
408,65,69,H52,605,1133,5,2
409,65,69,I10,615,1124,1,2
410,65,69,Z96,456,821,0,2
411,65,69,H25,359,705,4,2
412,65,69,N39,191,815,0,2
413,65,69,H26,422,555,0,2
414,65,69,Z71,235,720,3,2
415,65,69,Z98,389,509,0,2
416,65,69,H35,235,388,0,2
417,65,69,E11,172,450,0,2
418,65,69,N19,567,37,0,2
419,65,69,U07,276,286,0,2
420,65,69,N76,0,507,0,2
421,65,69,N40,467,0,0,2
422,65,69,H04,141,315,0,2
423,65,69,M54,187,250,0,2
424,65,69,I87,73,337,0,2
425,65,69,A09,161,244,0,2
426,65,69,H11,176,221,1,2
427,65,69,K31,115,272,0,2
428,65,69,C53,0,357,0,2
429,65,69,N81,0,331,0,2
430,65,69,K58,81,232,1,2
431,65,69,N95,0,306,0,2
432,65,69,H10,109,165,0,2
433,65,69,K29,101,173,0,2
434,65,69,R99,514,1032,0,2
435,70,74,N18,5256,2720,40,2
436,70,74,H40,721,1070,1,2
437,70,74,I10,573,1119,0,2
438,70,74,Z96,564,961,0,2
439,70,74,H52,511,839,5,2
440,70,74,E14,443,879,4,2
441,70,74,H25,382,795,4,2
442,70,74,Z01,72,1076,3,2
443,70,74,H26,492,588,0,2
444,70,74,Z98,370,423,0,2
445,70,74,N19,527,223,0,2
446,70,74,N39,169,563,1,2
447,70,74,Z71,186,517,2,2
448,70,74,H35,159,381,1,2
449,70,74,N40,451,0,0,2
450,70,74,U07,214,214,0,2
451,70,74,H04,116,275,0,2
452,70,74,E11,128,254,0,2
453,70,74,I87,72,296,0,2
454,70,74,M54,120,231,1,2
455,70,74,A09,120,205,1,2
456,70,74,K31,115,195,0,2
457,70,74,N76,0,283,0,2
458,70,74,H11,126,150,0,2
459,70,74,H10,93,173,0,2
460,70,74,J18,122,124,0,2
461,70,74,K29,92,139,0,2
462,70,74,N81,0,229,0,2
463,70,74,C44,74,141,0,2
464,70,74,C53,0,212,0,2
465,70,74,R99,408,720,3,2
466,75,79,N18,2522,1293,14,2
467,75,79,H40,517,776,1,2
468,75,79,Z96,517,689,3,2
469,75,79,I10,400,634,2,2
470,75,79,H26,449,456,0,2
471,75,79,H25,299,523,4,2
472,75,79,H52,298,476,1,2
473,75,79,E14,280,405,2,2
474,75,79,Z01,45,513,3,2
475,75,79,Z98,292,262,0,2
476,75,79,N39,106,351,0,2
477,75,79,Z71,140,314,0,2
478,75,79,N40,350,0,0,2
479,75,79,H35,116,224,0,2
480,75,79,U07,174,158,0,2
481,75,79,A09,103,160,0,2
482,75,79,E11,102,150,0,2
483,75,79,I87,38,209,0,2
484,75,79,M54,90,150,0,2
485,75,79,H04,90,144,1,2
486,75,79,C44,89,128,0,2
487,75,79,J18,115,99,2,2
488,75,79,K31,84,117,0,2
489,75,79,K29,67,78,0,2
490,75,79,H10,62,80,0,2
491,75,79,H11,82,60,0,2
492,75,79,H01,43,89,0,2
493,75,79,K58,42,90,0,2
494,75,79,N76,0,129,0,2
495,75,79,N81,0,121,0,2
496,75,79,R99,333,480,1,2
497,80,120,N18,2025,1125,18,2
498,80,120,Z96,582,788,3,2
499,80,120,H40,588,776,0,2
500,80,120,I10,494,772,2,2
501,80,120,H26,437,488,0,2
502,80,120,H25,286,579,8,2
503,80,120,H52,297,410,2,2
504,80,120,E14,229,422,1,2
505,80,120,N39,153,381,0,2
506,80,120,Z71,181,330,0,2
507,80,120,Z98,246,241,0,2
508,80,120,U07,186,271,0,2
509,80,120,C44,129,264,0,2
510,80,120,Z01,85,299,0,2
511,80,120,H35,139,232,1,2
512,80,120,A09,112,194,1,2
513,80,120,J18,138,166,0,2
514,80,120,N40,299,0,0,2
515,80,120,M54,107,164,0,2
516,80,120,K31,95,169,0,2
517,80,120,H04,63,156,0,2
518,80,120,I87,53,162,0,2
519,80,120,N19,71,138,0,2
520,80,120,K29,61,120,0,2
521,80,120,H01,71,109,0,2
522,80,120,E11,55,114,0,2
523,80,120,H02,69,94,0,2
524,80,120,H10,57,94,1,2
525,80,120,H44,88,64,0,2
526,80,120,S72,50,81,0,2
527,80,120,R99,521,632,1,2
528,,,N18,6,2,2810,2
529,,,Z01,41,140,1,2
530,,,Z33,0,169,0,2
531,,,Z71,57,75,1,2
532,,,Z34,0,119,0,2
533,,,K29,42,30,3,2
534,,,N39,19,47,1,2
535,,,Z76,23,33,0,2
536,,,A09,24,27,0,2
537,,,K58,18,20,0,2
538,,,E14,14,21,0,2
539,,,K21,11,16,0,2
540,,,H52,11,12,3,2
541,,,I10,15,11,0,2
