"id","lim_inf_rango","lim_sup_rango","id_codigo_cie","hombres","mujeres","ignorado","id_tipo_servicio"
542,,,K64,12,13,0,2
543,,,H04,14,8,1,2
544,,,H10,12,6,0,2
545,,,J18,6,4,6,2
546,,,E28,0,13,0,2
547,,,J06,7,5,1,2
548,,,K59,5,8,0,2
549,,,M54,5,8,0,2
550,,,N40,13,0,0,2
551,,,N41,12,0,0,2
552,,,L30,5,6,0,2
553,,,Z00,7,4,0,2
554,,,Z98,3,6,1,2
555,,,U07,7,2,0,2
556,,,E11,2,3,3,2
557,,,H50,2,6,0,2
558,,,R99,36,51,9,2
559,0,4,Z38,9216,9615,73,1
560,0,4,A09,838,751,5,1
561,0,4,J18,510,429,3,1
562,0,4,Q36,260,147,0,1
563,0,4,N39,96,224,2,1
564,0,4,C91,135,186,0,1
565,0,4,P36,141,157,0,1
566,0,4,K02,171,110,0,1
567,0,4,Q35,132,94,0,1
568,0,4,K40,141,76,0,1
569,0,4,J20,111,97,1,1
570,0,4,A08,116,91,0,1
571,0,4,E86,98,106,0,1
572,0,4,A04,93,80,1,1
573,0,4,A41,82,79,0,1
574,0,4,C22,119,42,0,1
575,0,4,P59,69,88,0,1
576,0,4,J21,85,61,0,1
577,0,4,P23,80,55,0,1
578,0,4,T14,56,52,0,1
579,0,4,Q65,14,91,0,1
580,0,4,A97,59,44,0,1
581,0,4,Z98,61,34,2,1
582,0,4,Q53,96,0,0,1
583,0,4,P07,42,52,0,1
584,0,4,C49,19,74,0,1
585,0,4,P96,42,48,3,1
586,0,4,E87,54,36,0,1
587,0,4,C92,48,38,0,1
588,0,4,J06,43,41,0,1
589,0,4,R99,575,612,0,1
590,5,9,C91,195,253,0,1
591,5,9,A09,156,179,0,1
592,5,9,K35,176,152,1,1
593,5,9,S52,192,82,1,1
594,5,9,K37,147,112,2,1
595,5,9,T14,111,51,1,1
596,5,9,J18,84,68,0,1
597,5,9,K02,90,61,0,1
598,5,9,K40,54,66,0,1
599,5,9,N39,24,84,0,1
600,5,9,A97,42,49,0,1
601,5,9,C64,26,59,0,1
602,5,9,Z98,45,36,0,1
603,5,9,Q53,66,0,0,1
604,5,9,J35,35,30,0,1
605,5,9,S42,36,28,1,1
606,5,9,N47,63,0,0,1
607,5,9,Z47,38,23,0,1
608,5,9,S09,36,24,0,1
609,5,9,C81,35,14,0,1
610,5,9,Z01,26,23,0,1
611,5,9,C92,26,20,0,1
612,5,9,A04,22,23,0,1
613,5,9,S82,23,20,0,1
614,5,9,K46,22,20,0,1
615,5,9,S01,21,21,0,1
616,5,9,U07,20,22,0,1
617,5,9,S72,27,13,1,1
618,5,9,J03,21,18,0,1
619,5,9,T07,24,15,0,1
620,5,9,R99,348,320,0,1
621,10,14,K35,195,239,0,1
622,10,14,C91,209,205,0,1
623,10,14,K37,144,172,0,1
624,10,14,S52,173,41,0,1
625,10,14,C41,77,73,0,1
626,10,14,A09,74,70,1,1
627,10,14,T14,61,50,0,1
628,10,14,Z98,36,36,0,1
629,10,14,O82,0,66,0,1
630,10,14,D43,18,44,0,1
631,10,14,K40,27,28,0,1
632,10,14,U07,29,26,0,1
633,10,14,A97,26,27,0,1
634,10,14,S09,38,15,0,1
635,10,14,C92,19,33,0,1
636,10,14,M79,27,25,0,1
637,10,14,S82,38,13,0,1
638,10,14,Z47,32,19,0,1
639,10,14,S42,33,17,0,1
640,10,14,J18,32,16,0,1
641,10,14,J34,25,20,0,1
642,10,14,N39,16,29,0,1
643,10,14,T07,30,14,0,1
644,10,14,N47,43,0,0,1
645,10,14,C79,28,14,0,1
646,10,14,N18,1,39,0,1
647,10,14,N44,39,0,0,1
648,10,14,J35,18,19,0,1
649,10,14,N83,0,35,0,1
650,10,14,S62,24,9,0,1
651,10,14,R99,251,288,0,1
652,15,19,O82,0,1761,0,1
653,15,19,K35,205,307,1,1
654,15,19,K37,161,263,1,1
655,15,19,C91,205,215,0,1
656,15,19,O80,0,227,0,1
657,15,19,A09,77,110,0,1
658,15,19,N18,123,64,0,1
659,15,19,O06,0,181,0,1
660,15,19,K81,32,120,1,1
661,15,19,J34,72,80,0,1
662,15,19,Z41,32,78,0,1
663,15,19,Z98,51,57,0,1
664,15,19,T07,57,41,1,1
665,15,19,S82,77,20,0,1
666,15,19,N39,12,84,0,1
667,15,19,N83,0,93,0,1
668,15,19,S09,58,30,0,1
669,15,19,K40,56,28,0,1
670,15,19,K80,15,69,0,1
671,15,19,T14,54,29,0,1
672,15,19,U07,43,40,0,1
673,15,19,M79,31,45,0,1
674,15,19,C41,43,31,0,1
675,15,19,N63,9,64,0,1
676,15,19,S42,50,15,0,1
677,15,19,Z01,22,43,0,1
678,15,19,S52,50,11,0,1
679,15,19,O26,0,44,0,1
680,15,19,C49,14,29,0,1
681,15,19,S62,34,8,0,1
682,15,19,R99,261,464,0,1
683,20,24,O82,0,4790,0,1
684,20,24,N18,872,130,0,1
685,20,24,U07,345,394,1,1
686,20,24,O80,0,635,0,1
687,20,24,O06,0,540,0,1
688,20,24,K35,175,282,1,1
689,20,24,K81,65,387,1,1
690,20,24,K37,145,216,0,1
691,20,24,A09,139,185,0,1
692,20,24,Z41,44,209,0,1
693,20,24,M79,129,118,1,1
694,20,24,K80,50,170,3,1
695,20,24,Z98,77,137,0,1
696,20,24,T07,137,70,0,1
697,20,24,N39,32,172,0,1
698,20,24,J34,82,84,1,1
699,20,24,N83,0,157,0,1
700,20,24,S82,110,46,1,1
701,20,24,T14,73,61,0,1
702,20,24,K40,76,39,1,1
703,20,24,S09,78,38,0,1
704,20,24,J00,42,71,0,1
705,20,24,O26,0,111,0,1
706,20,24,O20,0,105,0,1
707,20,24,S42,76,25,0,1
708,20,24,O72,0,100,0,1
709,20,24,O66,0,91,0,1
710,20,24,Z01,27,60,0,1
711,20,24,N74,0,84,0,1
712,20,24,N20,47,36,0,1
713,20,24,R99,433,704,0,1
714,25,29,O82,0,5668,0,1
715,25,29,N18,1070,321,0,1
716,25,29,O80,0,714,0,1
717,25,29,K81,116,536,0,1
718,25,29,U07,308,334,1,1
719,25,29,O06,0,628,0,1
720,25,29,Z41,58,338,0,1
721,25,29,K35,158,226,0,1
722,25,29,K37,171,202,3,1
723,25,29,K80,68,271,1,1
724,25,29,A09,148,190,1,1
725,25,29,Z98,116,165,0,1
726,25,29,M79,111,127,0,1
727,25,29,T07,149,85,0,1
728,25,29,N39,50,178,0,1
729,25,29,N83,0,187,0,1
730,25,29,S82,104,47,0,1
731,25,29,O72,0,150,0,1
732,25,29,T14,71,75,0,1
733,25,29,Z01,42,89,2,1
734,25,29,J34,59,72,0,1
735,25,29,K40,85,41,1,1
736,25,29,D25,0,126,0,1
737,25,29,O20,0,123,0,1
738,25,29,O66,0,123,0,1
739,25,29,N20,61,53,0,1
740,25,29,O26,0,105,0,1
741,25,29,M54,46,53,0,1
742,25,29,N85,0,92,0,1
743,25,29,K85,30,59,1,1
744,25,29,R99,504,744,0,1
745,30,34,O82,0,4511,0,1
746,30,34,N18,1227,434,0,1
747,30,34,K81,148,672,0,1
748,30,34,U07,356,292,1,1
749,30,34,O06,0,597,0,1
750,30,34,O80,0,561,0,1
751,30,34,Z41,59,376,0,1
752,30,34,Z98,131,253,1,1
753,30,34,K80,71,277,1,1
754,30,34,A09,147,194,0,1
755,30,34,K35,144,180,2,1
756,30,34,D25,0,298,0,1
757,30,34,K37,98,188,3,1
758,30,34,N85,0,222,0,1
759,30,34,N39,45,157,0,1
760,30,34,N83,0,176,0,1
761,30,34,M79,75,88,0,1
762,30,34,T07,88,51,1,1
763,30,34,M54,62,70,0,1
764,30,34,N20,65,66,0,1
765,30,34,Z01,51,76,0,1
766,30,34,S82,79,45,0,1
767,30,34,O20,0,109,0,1
768,30,34,J34,48,60,0,1
769,30,34,K40,74,31,1,1
770,30,34,O66,0,101,0,1
771,30,34,O26,0,100,0,1
772,30,34,O72,0,97,0,1
773,30,34,T14,44,52,1,1
774,30,34,J18,41,47,0,1
775,30,34,R99,542,715,0,1
776,35,39,O82,0,2319,0,1
777,35,39,N18,801,712,0,1
778,35,39,K81,127,549,1,1
779,35,39,U07,339,261,4,1
780,35,39,D25,0,469,0,1
781,35,39,N85,0,420,0,1
782,35,39,O06,0,408,0,1
783,35,39,Z41,43,327,0,1
784,35,39,K80,73,294,0,1
785,35,39,Z98,114,237,1,1
786,35,39,A09,125,154,1,1
787,35,39,O80,0,268,0,1
788,35,39,K35,106,144,0,1
789,35,39,K37,87,121,3,1
790,35,39,N39,41,140,0,1
791,35,39,N83,0,140,0,1
792,35,39,K40,88,50,0,1
793,35,39,Z01,46,89,1,1
794,35,39,N20,67,67,0,1
795,35,39,M79,64,63,0,1
796,35,39,T07,66,44,0,1
797,35,39,I10,52,56,0,1
798,35,39,E14,49,55,0,1
799,35,39,M54,56,47,1,1
800,35,39,N97,0,104,0,1
801,35,39,J18,56,47,0,1
802,35,39,S82,61,40,0,1
803,35,39,T14,48,52,0,1
804,35,39,J34,58,39,0,1
805,35,39,K42,37,57,0,1
806,35,39,R99,501,654,0,1
807,40,44,N18,1548,547,0,1
808,40,44,D25,0,722,0,1
809,40,44,N85,0,655,0,1
810,40,44,K81,137,469,1,1
811,40,44,O82,0,595,0,1
812,40,44,U07,317,264,2,1
813,40,44,Z98,156,256,1,1
814,40,44,K80,68,237,1,1
815,40,44,Z41,46,247,0,1
816,40,44,A09,126,150,0,1
817,40,44,O06,0,170,0,1
818,40,44,N39,38,127,0,1
819,40,44,K37,73,83,0,1
820,40,44,K35,59,93,2,1
821,40,44,I10,63,89,0,1
822,40,44,E14,56,75,1,1
823,40,44,Z01,42,90,0,1
824,40,44,M79,74,51,0,1
825,40,44,N83,0,123,0,1
826,40,44,N20,66,51,0,1
827,40,44,K40,66,45,0,1
828,40,44,T14,47,57,0,1
829,40,44,J18,50,53,0,1
830,40,44,M54,55,45,0,1
831,40,44,S82,44,50,0,1
832,40,44,N63,0,81,0,1
833,40,44,T07,55,25,0,1
834,40,44,K64,43,35,0,1
835,40,44,H11,38,37,0,1
836,40,44,J34,40,35,0,1
837,40,44,R99,453,601,0,1
838,45,49,N18,1487,500,0,1
839,45,49,N85,0,560,0,1
840,45,49,D25,0,546,0,1
841,45,49,U07,330,201,2,1
842,45,49,K81,102,409,1,1
843,45,49,Z98,130,255,0,1
844,45,49,A09,103,165,0,1
845,45,49,Z41,31,222,0,1
846,45,49,K80,61,188,0,1
847,45,49,E14,104,136,0,1
848,45,49,I10,89,113,0,1
849,45,49,N39,42,148,0,1
850,45,49,K35,65,86,0,1
851,45,49,Z01,53,76,0,1
852,45,49,N20,65,60,0,1
853,45,49,J18,63,59,0,1
854,45,49,K40,74,43,0,1
855,45,49,H26,68,38,0,1
856,45,49,K37,40,64,0,1
857,45,49,M54,52,50,0,1
858,45,49,K46,40,48,1,1
859,45,49,N83,0,88,0,1
860,45,49,H11,38,49,0,1
861,45,49,T14,45,41,1,1
862,45,49,M79,33,48,0,1
863,45,49,T07,40,35,0,1
864,45,49,F10,62,10,1,1
865,45,49,K42,26,44,0,1
866,45,49,S82,23,46,1,1
867,45,49,J34,36,33,0,1
868,45,49,R99,413,581,0,1
869,50,54,N18,1180,416,0,1
870,50,54,U07,251,243,0,1
871,50,54,K81,99,337,0,1
872,50,54,Z98,141,201,0,1
873,50,54,N85,0,300,0,1
874,50,54,E14,123,165,1,1
875,50,54,A09,66,150,0,1
876,50,54,D25,0,214,0,1
877,50,54,K80,48,164,1,1
878,50,54,I10,75,116,0,1
879,50,54,H26,82,99,0,1
880,50,54,N39,40,130,0,1
881,50,54,J18,80,78,1,1
882,50,54,Z41,23,116,0,1
883,50,54,N20,48,68,0,1
884,50,54,K40,75,40,0,1
885,50,54,K35,37,68,0,1
886,50,54,Z01,41,64,0,1
887,50,54,S82,40,54,0,1
888,50,54,T14,45,46,0,1
889,50,54,M79,44,44,0,1
890,50,54,H11,36,50,0,1
891,50,54,K37,33,48,0,1
892,50,54,M54,24,53,0,1
893,50,54,E11,25,47,0,1
894,50,54,K31,24,45,0,1
895,50,54,K46,28,40,0,1
896,50,54,S52,22,45,0,1
897,50,54,C50,0,65,0,1
898,50,54,N81,0,62,0,1
899,50,54,R99,353,512,0,1
900,55,59,N18,1281,403,0,1
901,55,59,U07,239,224,1,1
902,55,59,Z98,174,289,0,1
903,55,59,K81,115,327,0,1
904,55,59,E14,113,187,0,1
905,55,59,H26,136,140,0,1
906,55,59,A09,89,168,0,1
907,55,59,K80,53,161,0,1
908,55,59,I10,68,139,0,1
909,55,59,N39,37,128,0,1
910,55,59,J18,61,83,0,1
911,55,59,Z41,27,116,0,1
912,55,59,Z01,56,86,0,1
913,55,59,N85,0,138,0,1
914,55,59,K40,93,41,0,1
915,55,59,K35,52,63,0,1
916,55,59,E11,28,78,0,1
917,55,59,N40,100,0,0,1
918,55,59,M54,40,56,0,1
919,55,59,N20,49,42,0,1
920,55,59,K92,46,44,0,1
921,55,59,D25,0,85,0,1
922,55,59,S82,24,57,0,1
923,55,59,M79,35,45,0,1
924,55,59,N81,0,79,0,1
925,55,59,H11,46,31,0,1
926,55,59,K46,33,43,1,1
927,55,59,T14,33,43,0,1
928,55,59,K37,21,53,0,1
929,55,59,M17,33,39,0,1
930,55,59,R99,347,560,2,1
931,60,64,N18,1113,952,0,1
932,60,64,Z98,209,289,0,1
933,60,64,H26,222,244,0,1
934,60,64,U07,217,216,0,1
935,60,64,E14,153,233,1,1
936,60,64,K81,109,269,1,1
937,60,64,I10,91,166,0,1
938,60,64,A09,74,146,0,1
939,60,64,N40,190,0,0,1
940,60,64,J18,86,103,0,1
941,60,64,K80,50,135,1,1
942,60,64,N39,43,141,0,1
943,60,64,K40,114,38,0,1
944,60,64,Z01,70,74,0,1
945,60,64,N85,0,132,0,1
946,60,64,N81,0,118,0,1
947,60,64,E11,41,67,0,1
948,60,64,T14,33,71,0,1
949,60,64,K92,51,47,1,1
950,60,64,N20,57,39,1,1
951,60,64,Z41,15,80,0,1
952,60,64,M17,23,69,0,1
953,60,64,K74,43,47,0,1
954,60,64,S82,30,55,0,1
955,60,64,M54,31,52,1,1
956,60,64,M79,27,57,0,1
957,60,64,K46,36,46,0,1
958,60,64,S52,24,54,1,1
959,60,64,E87,19,59,0,1
960,60,64,H11,35,38,0,1
961,60,64,R99,382,527,0,1
962,65,69,N18,1190,435,0,1
963,65,69,Z98,239,273,0,1
964,65,69,H26,253,254,0,1
965,65,69,U07,218,166,1,1
966,65,69,E14,131,229,1,1
967,65,69,K81,92,208,0,1
968,65,69,I10,88,172,1,1
969,65,69,N40,224,0,0,1
970,65,69,A09,63,144,0,1
971,65,69,J18,80,104,1,1
972,65,69,N39,45,137,0,1
973,65,69,K80,38,131,0,1
974,65,69,Z01,71,75,0,1
975,65,69,K40,106,38,0,1
976,65,69,M17,28,77,0,1
977,65,69,N81,0,104,0,1
978,65,69,I67,56,44,0,1
979,65,69,E11,31,68,0,1
980,65,69,K74,41,52,0,1
981,65,69,E87,22,70,0,1
982,65,69,N85,0,89,0,1
983,65,69,K46,48,38,0,1
984,65,69,K92,42,41,0,1
985,65,69,K29,19,56,0,1
986,65,69,S72,15,59,0,1
987,65,69,N42,72,0,0,1
988,65,69,K35,31,38,0,1
989,65,69,M54,28,41,0,1
990,65,69,K31,20,46,0,1
991,65,69,Z41,15,51,0,1
992,65,69,R99,344,534,0,1
993,70,74,N18,580,628,0,1
994,70,74,H26,244,254,0,1
995,70,74,Z98,223,251,1,1
996,70,74,I10,112,205,1,1
997,70,74,E14,114,192,0,1
998,70,74,U07,149,150,1,1
999,70,74,N40,287,0,0,1
1000,70,74,A09,82,139,1,1
1001,70,74,K81,71,142,0,1
1002,70,74,J18,98,90,0,1
1003,70,74,N39,40,142,0,1
1004,70,74,K40,117,36,0,1
1005,70,74,K80,42,84,0,1
1006,70,74,Z01,51,65,1,1
1007,70,74,S72,28,80,0,1
1008,70,74,E87,34,67,0,1
1009,70,74,K92,46,48,0,1
1010,70,74,N81,0,89,0,1
1011,70,74,I67,34,54,0,1
1012,70,74,N42,80,0,0,1
1013,70,74,E11,31,48,0,1
1014,70,74,M17,24,52,0,1
1015,70,74,K31,21,53,0,1
1016,70,74,K46,36,37,0,1
1017,70,74,T14,23,50,0,1
1018,70,74,H25,18,53,0,1
1019,70,74,I50,27,43,0,1
1020,70,74,D64,32,32,0,1
1021,70,74,K29,18,44,0,1
1022,70,74,M54,26,34,0,1
1023,70,74,R99,306,431,1,1
1024,75,79,N18,503,200,0,1
1025,75,79,H26,231,208,0,1
1026,75,79,Z98,156,162,0,1
1027,75,79,U07,105,119,1,1
1028,75,79,J18,98,115,0,1
1029,75,79,I10,66,128,2,1
1030,75,79,N40,177,0,0,1
1031,75,79,N39,73,101,0,1
1032,75,79,E14,60,101,0,1
1033,75,79,K81,48,108,0,1
1034,75,79,A09,58,94,0,1
1035,75,79,K40,92,35,1,1
1036,75,79,S72,30,69,0,1
1037,75,79,K92,32,62,0,1
1038,75,79,E87,28,63,1,1
1039,75,79,I67,35,54,0,1
1040,75,79,H25,23,52,0,1
1041,75,79,T14,23,49,0,1
1042,75,79,F68,27,44,0,1
1043,75,79,K80,28,43,0,1
1044,75,79,I50,27,35,0,1
1045,75,79,Z01,24,38,0,1
1046,75,79,A41,27,32,0,1
1047,75,79,E11,22,37,0,1
1048,75,79,D64,21,35,1,1
1049,75,79,K46,32,25,0,1
1050,75,79,N42,57,0,0,1
1051,75,79,N81,0,56,0,1
1052,75,79,S52,6,42,0,1
1053,75,79,H40,20,25,0,1
1054,75,79,R99,286,385,0,1
1055,80,120,H26,224,219,0,1
1056,80,120,S72,79,291,0,1
1057,80,120,J18,174,189,0,1
1058,80,120,I10,117,214,1,1
1059,80,120,U07,160,162,3,1
1060,80,120,Z98,131,152,0,1
1061,80,120,A09,98,172,0,1
1062,80,120,N39,100,159,0,1
1063,80,120,E87,73,135,1,1
1064,80,120,E14,73,129,1,1
1065,80,120,I67,77,118,0,1
1066,80,120,I50,80,104,0,1
1067,80,120,N40,173,0,0,1
1068,80,120,K92,56,100,0,1
1069,80,120,F68,55,92,1,1
1070,80,120,N18,70,69,0,1
1071,80,120,K40,87,50,0,1
1072,80,120,T14,39,91,0,1
1073,80,120,K81,35,94,0,1
1074,80,120,H25,31,73,0,1
1075,80,120,D64,39,56,0,1
1076,80,120,M79,23,68,0,1
1077,80,120,Z51,61,29,0,1
1078,80,120,K56,32,54,0,1
1079,80,120,M54,30,56,0,1
1080,80,120,Z01,35,39,0,1
1081,80,120,A41,22,48,0,1
1082,80,120,K80,21,47,0,1
1083,80,120,J44,28,39,0,1
1084,80,120,I21,19,44,0,1
1085,80,120,R99,453,757,0,1
1086,,,O82,0,147,0,1
1087,,,O06,0,42,0,1
1088,,,O26,0,28,0,1
1089,,,K81,5,22,0,1
1090,,,N18,27,0,0,1
1091,,,O80,0,23,0,1
1092,,,I10,9,12,0,1
1093,,,A09,9,10,0,1
1094,,,T14,11,8,0,1
1095,,,Z38,6,10,2,1
1096,,,Z98,6,12,0,1
1097,,,K35,9,7,0,1
1098,,,N85,0,16,0,1
1099,,,O20,0,15,0,1
1100,,,S72,7,6,0,1
1101,,,J18,4,7,0,1
1102,,,K40,8,2,0,1
1103,,,K80,4,6,0,1
1104,,,M17,5,5,0,1
1105,,,S52,6,4,0,1
1106,,,E14,4,5,0,1
1107,,,N39,2,6,0,1
1108,,,O36,0,8,0,1
1109,,,S09,3,5,0,1
1110,,,K37,2,5,0,1
1111,,,U07,5,2,0,1
1112,,,J46,6,0,0,1
1113,,,N83,0,6,0,1
1114,,,S82,5,1,0,1
1115,,,Z41,1,4,0,1
1116,,,R99,28,44,0,1
